Time,Sensor,Signal,Activity
2010-01-24 08:37:03.718001,M010,ON,Other_Activity
2010-01-24 08:37:07.359001,M010,OFF,Other_Activity
2010-01-24 08:37:32.453001,M013,ON,Other_Activity
2010-01-24 08:37:36.359001,M013,OFF,Other_Activity
2010-01-24 08:37:50.250001,M010,ON,Other_Activity
2010-01-24 08:37:54.171001,M010,OFF,Other_Activity
2010-01-24 08:37:57.125001,M010,ON,Other_Activity
2010-01-24 08:38:01.156001,M010,OFF,Other_Activity
2010-01-24 08:38:14.640001,M010,ON,Other_Activity
2010-01-24 08:38:19.250001,M010,OFF,Other_Activity
2010-01-24 08:38:23.531001,M010,ON,Other_Activity
2010-01-24 08:38:28.140001,M010,OFF,Other_Activity
2010-01-24 08:38:34.156001,M010,ON,Other_Activity
2010-01-24 08:38:38.453001,M010,OFF,Other_Activity
2010-01-24 08:38:40.734001,M010,ON,Other_Activity
2010-01-24 08:38:44.640001,M010,OFF,Other_Activity
2010-01-24 08:38:48.953001,M010,ON,Other_Activity
2010-01-24 08:38:52.953001,M010,OFF,Other_Activity
2010-01-24 08:39:01.125001,M010,ON,Other_Activity
2010-01-24 08:39:05.140001,M010,OFF,Other_Activity
2010-01-24 08:39:36.468001,M010,ON,Other_Activity
2010-01-24 08:39:40.437001,M010,OFF,Other_Activity
2010-01-24 08:40:11.140001,M010,ON,Other_Activity
2010-01-24 08:40:15.109001,M010,OFF,Other_Activity
2010-01-24 08:40:23.046001,M010,ON,Other_Activity
2010-01-24 08:40:26.937001,M010,OFF,Other_Activity
2010-01-24 08:40:28.312001,M010,ON,Other_Activity
2010-01-24 08:40:32.562001,M010,OFF,Other_Activity
2010-01-24 08:41:13.859001,M010,ON,Other_Activity
2010-01-24 08:41:17.843001,M010,OFF,Other_Activity
2010-01-24 08:42:06.343001,M010,ON,Other_Activity
2010-01-24 08:42:10.234001,M010,OFF,Other_Activity
2010-01-24 08:42:15.515001,M010,ON,Other_Activity
2010-01-24 08:42:19.125001,M010,OFF,Other_Activity
2010-01-24 08:43:58.531001,M010,ON,Other_Activity
2010-01-24 08:44:02.437001,M010,OFF,Other_Activity
2010-01-24 08:44:04.421001,M010,ON,Other_Activity
2010-01-24 08:44:08.734001,M010,OFF,Other_Activity
2010-01-24 08:44:10.359001,M010,ON,Other_Activity
2010-01-24 08:44:14.312001,M010,OFF,Other_Activity
2010-01-24 08:44:16.953001,M010,ON,Other_Activity
2010-01-24 08:44:20.921001,M010,OFF,Other_Activity
2010-01-24 08:44:26.234001,M010,ON,Other_Activity
2010-01-24 08:44:30.156001,M010,OFF,Other_Activity
2010-01-24 08:44:33.109001,M010,ON,Other_Activity
2010-01-24 08:44:37.421001,M010,OFF,Other_Activity
2010-01-24 08:44:44.328001,M010,ON,Other_Activity
2010-01-24 08:44:48.328001,M010,OFF,Other_Activity
2010-01-24 08:44:50.609001,M010,ON,Other_Activity
2010-01-24 08:44:54.625001,M010,OFF,Other_Activity
2010-01-24 08:44:57.937001,M010,ON,Other_Activity
2010-01-24 08:45:02.234001,M010,OFF,Other_Activity
2010-01-24 08:45:04.109001,M010,ON,Other_Activity
2010-01-24 08:45:08.125001,M010,OFF,Other_Activity
2010-01-24 08:45:10.406001,M010,ON,Other_Activity
2010-01-24 08:45:14.421001,M010,OFF,Other_Activity
2010-01-24 08:45:16.312001,M010,ON,Other_Activity
2010-01-24 08:45:20.312001,M010,OFF,Other_Activity
2010-01-24 08:45:22.312001,M010,ON,Other_Activity
2010-01-24 08:45:26.609001,M010,OFF,Other_Activity
2010-01-24 08:45:30.218001,M010,ON,Other_Activity
2010-01-24 08:45:34.531001,M010,OFF,Other_Activity
2010-01-24 08:45:35.531001,M010,ON,Other_Activity
2010-01-24 08:45:39.453001,M010,OFF,Other_Activity
2010-01-24 08:46:07.531001,M010,ON,Other_Activity
2010-01-24 08:46:11.843001,M010,OFF,Other_Activity
2010-01-24 08:46:30.593001,M010,ON,Other_Activity
2010-01-24 08:46:34.625001,M010,OFF,Other_Activity
2010-01-24 08:46:56.312001,M010,ON,Other_Activity
2010-01-24 08:47:00.625001,M010,OFF,Other_Activity
2010-01-24 08:47:03.625001,M010,ON,Other_Activity
2010-01-24 08:47:07.625001,M010,OFF,Other_Activity
2010-01-24 08:48:22.812001,M010,ON,Other_Activity
2010-01-24 08:48:26.781001,M010,OFF,Other_Activity
2010-01-24 08:48:29.421001,M010,ON,Other_Activity
2010-01-24 08:48:33.421001,M010,OFF,Other_Activity
2010-01-24 08:48:36.718001,M010,ON,Other_Activity
2010-01-24 08:48:40.578001,M010,OFF,Other_Activity
2010-01-24 08:52:01.609001,M010,ON,Other_Activity
2010-01-24 08:52:05.890001,M010,OFF,Other_Activity
2010-01-24 08:56:20.281001,M010,ON,Other_Activity
2010-01-24 08:56:24.593001,M010,OFF,Other_Activity
2010-01-24 08:56:35.453001,M010,ON,Other_Activity
2010-01-24 08:56:39.375001,M010,OFF,Other_Activity
2010-01-24 08:56:41.796001,M010,ON,Other_Activity
2010-01-24 08:56:46.375001,M010,OFF,Other_Activity
2010-01-24 08:56:49.312001,M010,ON,Other_Activity
2010-01-24 08:56:53.578001,M010,OFF,Other_Activity
2010-01-24 08:56:55.921001,M010,ON,Other_Activity
2010-01-24 08:57:00.187001,M010,OFF,Other_Activity
2010-01-24 08:57:02.875001,M010,ON,Other_Activity
2010-01-24 08:57:06.781001,M010,OFF,Other_Activity
2010-01-24 08:57:25.609001,M010,ON,Other_Activity
2010-01-24 08:57:29.578001,M010,OFF,Other_Activity
2010-01-24 08:57:56.984001,M010,ON,Other_Activity
2010-01-24 08:58:00.968001,M010,OFF,Other_Activity
2010-01-24 08:58:03.890001,M010,ON,Other_Activity
2010-01-24 08:58:08.187001,M010,OFF,Other_Activity
2010-01-24 08:58:24.093001,M010,ON,Other_Activity
2010-01-24 08:58:27.984001,M010,OFF,Other_Activity
2010-01-24 08:58:30.968001,M010,ON,Other_Activity
2010-01-24 08:58:34.890001,M010,OFF,Other_Activity
2010-01-24 08:58:36.578001,M010,ON,Other_Activity
2010-01-24 08:58:40.593001,M010,OFF,Other_Activity
2010-01-24 08:59:31.375001,M010,ON,Other_Activity
2010-01-24 08:59:35.281001,M010,OFF,Other_Activity
2010-01-24 09:00:26.156001,M010,ON,Other_Activity
2010-01-24 09:00:30.359001,M010,OFF,Other_Activity
2010-01-24 09:06:53.843001,M010,ON,Other_Activity
2010-01-24 09:06:58.156001,M010,OFF,Other_Activity
2010-01-24 09:07:42.359001,M010,ON,Other_Activity
2010-01-24 09:07:44.062001,M017,ON,Other_Activity
2010-01-24 09:07:46.359001,M009,ON,Other_Activity
2010-01-24 09:07:46.640001,M010,OFF,Other_Activity
2010-01-24 09:07:47.953001,M017,OFF,Other_Activity
2010-01-24 09:07:49.281001,M017,ON,Other_Activity
2010-01-24 09:07:50.250001,M009,OFF,Other_Activity
2010-01-24 09:07:52.234001,M009,ON,Other_Activity
2010-01-24 09:07:53.937001,M017,OFF,Other_Activity
2010-01-24 09:07:55.859001,M017,ON,Other_Activity
2010-01-24 09:07:56.265001,M009,OFF,Other_Activity
2010-01-24 09:07:59.843001,M017,OFF,Other_Activity
2010-01-24 09:08:03.453001,M009,ON,Other_Activity
2010-01-24 09:08:04.156001,M017,ON,Other_Activity
2010-01-24 09:08:07.750001,M009,OFF,Other_Activity
2010-01-24 09:08:08.156001,M017,OFF,Other_Activity
2010-01-24 09:08:09.437001,M009,ON,Other_Activity
2010-01-24 09:08:13.750001,M009,OFF,Other_Activity
2010-01-24 09:08:30.859001,M009,ON,Other_Activity
2010-01-24 09:08:35.156001,M017,ON,Other_Activity
2010-01-24 09:08:35.484001,M009,OFF,Other_Activity
2010-01-24 09:08:39.156001,M017,OFF,Other_Activity
2010-01-24 09:08:41.453001,M017,ON,Other_Activity
2010-01-24 09:08:44.453001,M009,ON,Other_Activity
2010-01-24 09:08:45.734001,M017,OFF,Other_Activity
2010-01-24 09:08:48.359001,M010,ON,Other_Activity
2010-01-24 09:08:48.671001,M017,ON,Other_Activity
2010-01-24 09:08:49.062001,M009,OFF,Other_Activity
2010-01-24 09:08:52.343001,M010,OFF,Other_Activity
2010-01-24 09:08:52.640001,M017,OFF,Other_Activity
2010-01-24 09:09:13.750001,M010,ON,Other_Activity
2010-01-24 09:09:15.078001,M017,ON,Other_Activity
2010-01-24 09:09:16.750001,M009,ON,Other_Activity
2010-01-24 09:09:18.375001,M010,OFF,Other_Activity
2010-01-24 09:09:19.750001,M017,OFF,Other_Activity
2010-01-24 09:09:20.750001,M009,OFF,Other_Activity
2010-01-24 09:09:22.031001,M017,ON,Other_Activity
2010-01-24 09:09:23.343001,M009,ON,Other_Activity
2010-01-24 09:09:26.359001,M017,OFF,Other_Activity
2010-01-24 09:09:27.312001,M009,OFF,Other_Activity
2010-01-24 09:09:33.250001,M009,ON,Other_Activity
2010-01-24 09:09:37.546001,M009,OFF,Other_Activity
2010-01-24 09:10:03.953001,M009,ON,Other_Activity
2010-01-24 09:10:08.234001,M009,OFF,Other_Activity
2010-01-24 09:10:10.531001,M009,ON,Other_Activity
2010-01-24 09:10:14.468001,M009,OFF,Other_Activity
2010-01-24 09:10:23.453001,M009,ON,Other_Activity
2010-01-24 09:10:27.328001,M009,OFF,Other_Activity
2010-01-24 09:12:01.437001,M009,ON,Other_Activity
2010-01-24 09:12:05.343001,M009,OFF,Other_Activity
2010-01-24 09:14:22.328001,M009,ON,Other_Activity
2010-01-24 09:14:26.218001,M009,OFF,Other_Activity
2010-01-24 09:16:42.218001,M009,ON,Other_Activity
2010-01-24 09:16:46.234001,M009,OFF,Other_Activity
2010-01-24 09:16:52.421001,M009,ON,Other_Activity
2010-01-24 09:16:56.687001,M009,OFF,Other_Activity
2010-01-24 09:16:58.421001,M009,ON,Other_Activity
2010-01-24 09:17:02.734001,M009,OFF,Other_Activity
2010-01-24 09:17:07.312001,M009,ON,Other_Activity
2010-01-24 09:17:11.218001,M009,OFF,Other_Activity
2010-01-24 09:17:13.187001,M009,ON,Other_Activity
2010-01-24 09:17:17.203001,M009,OFF,Other_Activity
2010-01-24 09:17:19.828001,M009,ON,Other_Activity
2010-01-24 09:17:24.109001,M009,OFF,Other_Activity
2010-01-24 09:17:27.406001,M009,ON,Other_Activity
2010-01-24 09:17:31.718001,M009,OFF,Other_Activity
2010-01-24 09:17:45.625001,M009,ON,Other_Activity
2010-01-24 09:17:49.484001,M009,OFF,Other_Activity
2010-01-24 09:18:00.718001,M009,ON,Other_Activity
2010-01-24 09:18:04.718001,M009,OFF,Other_Activity
2010-01-24 09:18:26.812001,M009,ON,Other_Activity
2010-01-24 09:18:30.828001,M009,OFF,Other_Activity
2010-01-24 09:20:22.000001,M009,ON,Other_Activity
2010-01-24 09:20:26.312001,M009,OFF,Other_Activity
2010-01-24 09:20:30.578001,M009,ON,Other_Activity
2010-01-24 09:20:34.515001,M009,OFF,Other_Activity
2010-01-24 09:21:20.375001,M009,ON,Other_Activity
2010-01-24 09:21:24.703001,M009,OFF,Other_Activity
2010-01-24 09:21:33.609001,M009,ON,Other_Activity
2010-01-24 09:21:37.500001,M009,OFF,Other_Activity
2010-01-24 09:21:49.812001,M009,ON,Other_Activity
2010-01-24 09:21:53.703001,M009,OFF,Other_Activity
2010-01-24 09:21:55.687001,M009,ON,Other_Activity
2010-01-24 09:22:00.015001,M009,OFF,Other_Activity
2010-01-24 09:22:13.203001,M009,ON,Other_Activity
2010-01-24 09:22:17.515001,M009,OFF,Other_Activity
2010-01-24 09:22:46.796001,M009,ON,Other_Activity
2010-01-24 09:22:50.812001,M009,OFF,Other_Activity
2010-01-24 09:23:26.093001,M009,ON,Other_Activity
2010-01-24 09:23:30.406001,M009,OFF,Other_Activity
2010-01-24 09:23:43.312001,M009,ON,Other_Activity
2010-01-24 09:23:47.187001,M009,OFF,Other_Activity
2010-01-24 09:24:10.000001,M009,ON,Other_Activity
2010-01-24 09:24:14.593001,M009,OFF,Other_Activity
2010-01-24 09:24:30.500001,M009,ON,Other_Activity
2010-01-24 09:24:34.390001,M009,OFF,Other_Activity
2010-01-24 09:24:55.187001,M009,ON,Other_Activity
2010-01-24 09:24:59.203001,M009,OFF,Other_Activity
2010-01-24 09:25:13.984001,M009,ON,Other_Activity
2010-01-24 09:25:18.000001,M009,OFF,Other_Activity
2010-01-24 09:27:04.890001,M009,ON,Other_Activity
2010-01-24 09:27:08.890001,M009,OFF,Other_Activity
2010-01-24 09:27:44.203001,M009,ON,Other_Activity
2010-01-24 09:27:48.093001,M009,OFF,Other_Activity
2010-01-24 09:27:51.375001,M009,ON,Other_Activity
2010-01-24 09:27:55.671001,M009,OFF,Other_Activity
2010-01-24 09:28:01.968001,M009,ON,Other_Activity
2010-01-24 09:28:06.000001,M009,OFF,Other_Activity
2010-01-24 09:28:07.593001,M009,ON,Other_Activity
2010-01-24 09:28:11.593001,M009,OFF,Other_Activity
2010-01-24 09:28:12.890001,M009,ON,Other_Activity
2010-01-24 09:28:17.187001,M009,OFF,Other_Activity
2010-01-24 09:28:19.484001,M009,ON,Other_Activity
2010-01-24 09:28:23.375001,M009,OFF,Other_Activity
2010-01-24 09:28:39.890001,M009,ON,Other_Activity
2010-01-24 09:28:40.593001,M017,ON,Other_Activity
2010-01-24 09:28:43.890001,M009,OFF,Other_Activity
2010-01-24 09:28:44.859001,M017,OFF,Other_Activity
2010-01-24 09:28:45.156001,M009,ON,Other_Activity
2010-01-24 09:28:46.171001,M017,ON,Other_Activity
2010-01-24 09:28:49.484001,M009,OFF,Other_Activity
2010-01-24 09:28:50.187001,M017,OFF,Other_Activity
2010-01-24 09:28:52.171001,M009,ON,Other_Activity
2010-01-24 09:28:56.078001,M009,OFF,Other_Activity
2010-01-24 09:28:58.796001,M009,ON,Other_Activity
2010-01-24 09:29:01.671001,M017,ON,Other_Activity
2010-01-24 09:29:02.671001,M009,OFF,Other_Activity
2010-01-24 09:29:05.984001,M017,OFF,Other_Activity
2010-01-24 09:29:08.984001,M007,ON,Other_Activity
2010-01-24 09:29:09.578001,M015,ON,Other_Activity
2010-01-24 09:29:13.296001,M007,OFF,Other_Activity
2010-01-24 09:29:13.859001,M015,OFF,Other_Activity
2010-01-24 09:29:14.875001,M003,ON,Other_Activity
2010-01-24 09:29:15.875001,D027,OPEN,Take_Medicine
2010-01-24 09:29:16.171001,M015,ON,Take_Medicine
2010-01-24 09:29:18.890001,M003,OFF,Take_Medicine
2010-01-24 09:29:19.484001,M015,OFF,Take_Medicine
2010-01-24 09:29:27.484001,D027,CLOSE,Take_Medicine
2010-01-24 09:29:29.796001,M003,ON,Other_Activity
2010-01-24 09:29:34.375001,M015,ON,Other_Activity
2010-01-24 09:29:34.671001,M003,OFF,Other_Activity
2010-01-24 09:29:35.671001,M003,ON,Other_Activity
2010-01-24 09:29:35.968001,D029,OPEN,Other_Activity
2010-01-24 09:29:37.968001,M015,OFF,Other_Activity
2010-01-24 09:29:39.687001,M003,OFF,Other_Activity
2010-01-24 09:29:40.687001,M015,ON,Other_Activity
2010-01-24 09:29:40.953001,D029,CLOSE,Other_Activity
2010-01-24 09:29:41.671001,M003,ON,Other_Activity
2010-01-24 09:29:44.984001,M015,OFF,Other_Activity
2010-01-24 09:29:45.578001,M003,OFF,Other_Activity
2010-01-24 09:29:46.859001,M015,ON,Other_Activity
2010-01-24 09:29:47.281001,M003,ON,Other_Activity
2010-01-24 09:29:50.890001,M015,OFF,Other_Activity
2010-01-24 09:29:51.171001,M003,OFF,Other_Activity
2010-01-24 09:29:52.859001,M015,ON,Other_Activity
2010-01-24 09:29:56.187001,M007,ON,Other_Activity
2010-01-24 09:29:56.812001,M015,OFF,Other_Activity
2010-01-24 09:30:00.484001,M007,OFF,Other_Activity
2010-01-24 09:30:00.750001,M017,ON,Other_Activity
2010-01-24 09:30:02.796001,M009,ON,Other_Activity
2010-01-24 09:30:04.765001,M017,OFF,Other_Activity
2010-01-24 09:30:06.687001,M009,OFF,Other_Activity
2010-01-24 09:30:08.671001,M009,ON,Other_Activity
2010-01-24 09:30:09.390001,M017,ON,Other_Activity
2010-01-24 09:30:12.687001,M009,OFF,Other_Activity
2010-01-24 09:30:13.656001,M017,OFF,Other_Activity
2010-01-24 09:31:39.078001,M009,ON,Other_Activity
2010-01-24 09:31:41.781001,M017,ON,Other_Activity
2010-01-24 09:31:43.359001,M009,OFF,Other_Activity
2010-01-24 09:31:45.656001,M017,OFF,Other_Activity
2010-01-24 09:31:49.656001,M009,ON,Other_Activity
2010-01-24 09:31:53.671001,M009,OFF,Other_Activity
2010-01-24 09:31:57.890001,M009,ON,Other_Activity
2010-01-24 09:32:01.875001,M009,OFF,Other_Activity
2010-01-24 09:32:03.578001,M017,ON,Other_Activity
2010-01-24 09:32:06.156001,M009,ON,Other_Activity
2010-01-24 09:32:07.468001,M017,OFF,Other_Activity
2010-01-24 09:32:10.468001,M009,OFF,Other_Activity
2010-01-24 09:32:11.453001,M010,ON,Other_Activity
2010-01-24 09:32:15.781001,M010,OFF,Other_Activity
2010-01-24 09:34:26.062001,M010,ON,Other_Activity
2010-01-24 09:34:28.359001,M017,ON,Other_Activity
2010-01-24 09:34:29.359001,M009,ON,Other_Activity
2010-01-24 09:34:30.375001,M010,OFF,Other_Activity
2010-01-24 09:34:32.656001,M017,OFF,Other_Activity
2010-01-24 09:34:33.375001,M009,OFF,Other_Activity
2010-01-24 09:34:36.671001,M011,ON,Other_Activity
2010-01-24 09:34:39.562001,M009,ON,Other_Activity
2010-01-24 09:34:40.546001,M011,OFF,Other_Activity
2010-01-24 09:34:43.875001,M009,OFF,Other_Activity
2010-01-24 09:34:46.156001,M009,ON,Other_Activity
2010-01-24 09:34:50.468001,M009,OFF,Other_Activity
2010-01-24 09:34:55.468001,M017,ON,Other_Activity
2010-01-24 09:34:59.781001,M017,OFF,Other_Activity
2010-01-24 09:35:01.750001,M008,ON,Other_Activity
2010-01-24 09:35:06.375001,M008,OFF,Other_Activity
2010-01-24 09:35:16.265001,M014,ON,Other_Activity
2010-01-24 09:35:20.171001,M014,OFF,Other_Activity
2010-01-24 09:35:22.156001,M014,ON,Other_Activity
2010-01-24 09:35:26.468001,M014,OFF,Other_Activity
2010-01-24 09:37:47.703001,M014,ON,Other_Activity
2010-01-24 09:37:51.937001,M014,OFF,Other_Activity
2010-01-24 09:40:13.546001,M014,ON,Other_Activity
2010-01-24 09:40:17.125001,M014,OFF,Other_Activity
2010-01-24 09:40:18.843001,M014,ON,Other_Activity
2010-01-24 09:40:22.734001,M014,OFF,Other_Activity
2010-01-24 09:40:31.734001,M008,ON,Other_Activity
2010-01-24 09:40:36.359001,M008,OFF,Other_Activity
2010-01-24 09:40:37.625001,M008,ON,Other_Activity
2010-01-24 09:40:41.953001,M008,OFF,Other_Activity
2010-01-24 09:40:49.828001,M009,ON,Other_Activity
2010-01-24 09:40:51.859001,M017,ON,Other_Activity
2010-01-24 09:40:53.843001,M009,OFF,Other_Activity
2010-01-24 09:40:55.750001,M017,OFF,Other_Activity
2010-01-24 09:40:56.437001,M009,ON,Other_Activity
2010-01-24 09:40:59.031001,M017,ON,Other_Activity
2010-01-24 09:41:00.750001,M009,OFF,Other_Activity
2010-01-24 09:41:03.343001,M017,OFF,Other_Activity
2010-01-24 09:41:10.640001,M008,ON,Other_Activity
2010-01-24 09:41:14.625001,M008,OFF,Other_Activity
2010-01-24 09:41:17.250001,M008,ON,Other_Activity
2010-01-24 09:41:21.218001,M008,OFF,Other_Activity
2010-01-24 09:41:23.140001,M008,ON,Other_Activity
2010-01-24 09:41:27.140001,M017,ON,Other_Activity
2010-01-24 09:41:27.453001,M008,OFF,Other_Activity
2010-01-24 09:41:31.140001,M017,OFF,Other_Activity
2010-01-24 09:41:35.328001,M017,ON,Other_Activity
2010-01-24 09:41:36.343001,M010,ON,Other_Activity
2010-01-24 09:41:39.328001,M017,OFF,Other_Activity
2010-01-24 09:41:40.343001,M010,OFF,Other_Activity
2010-01-24 09:42:25.234001,M010,ON,Other_Activity
2010-01-24 09:42:29.140001,M010,OFF,Other_Activity
2010-01-24 09:42:49.640001,M010,ON,Other_Activity
2010-01-24 09:42:53.640001,M010,OFF,Other_Activity
2010-01-24 09:42:55.218001,M010,ON,Other_Activity
2010-01-24 09:42:59.250001,M010,OFF,Other_Activity
2010-01-24 09:43:18.328001,M010,ON,Other_Activity
2010-01-24 09:43:22.343001,M010,OFF,Other_Activity
2010-01-24 09:43:24.265001,M010,ON,Other_Activity
2010-01-24 09:43:28.218001,M010,OFF,Other_Activity
2010-01-24 09:43:31.218001,M010,ON,Other_Activity
2010-01-24 09:43:35.125001,M010,OFF,Other_Activity
2010-01-24 09:44:18.437001,M010,ON,Other_Activity
2010-01-24 09:44:22.343001,M010,OFF,Other_Activity
2010-01-24 09:52:49.906001,M010,ON,Other_Activity
2010-01-24 09:52:53.812001,M010,OFF,Other_Activity
2010-01-24 09:56:17.796001,M010,ON,Other_Activity
2010-01-24 09:56:21.718001,M010,OFF,Other_Activity
2010-01-24 09:56:23.687001,M010,ON,Other_Activity
2010-01-24 09:56:27.703001,M010,OFF,Other_Activity
2010-01-24 09:56:34.890001,M010,ON,Other_Activity
2010-01-24 09:56:39.203001,M010,OFF,Other_Activity
2010-01-24 09:56:49.796001,M010,ON,Other_Activity
2010-01-24 09:56:53.687001,M010,OFF,Other_Activity
2010-01-24 09:56:57.687001,M010,ON,Other_Activity
2010-01-24 09:57:01.703001,M010,OFF,Other_Activity
2010-01-24 09:57:03.593001,M010,ON,Other_Activity
2010-01-24 09:57:07.593001,M010,OFF,Other_Activity
2010-01-24 09:57:10.187001,M010,ON,Other_Activity
2010-01-24 09:57:13.484001,M017,ON,Other_Activity
2010-01-24 09:57:14.187001,M010,OFF,Other_Activity
2010-01-24 09:57:17.500001,M017,OFF,Other_Activity
2010-01-24 09:57:22.093001,M008,ON,Other_Activity
2010-01-24 09:57:29.375001,M008,OFF,Other_Activity
2010-01-24 09:57:30.687001,M004,ON,Other_Activity
2010-01-24 09:57:31.000001,M004,OFF,Other_Activity
2010-01-24 09:57:31.656001,M004,ON,Personal_Hygiene
2010-01-24 09:57:32.984001,D032,OPEN,Personal_Hygiene
2010-01-24 09:57:36.281001,M004,OFF,Personal_Hygiene
2010-01-24 09:57:38.296001,M004,ON,Personal_Hygiene
2010-01-24 09:57:39.890001,D032,CLOSE,Personal_Hygiene
2010-01-24 09:57:42.187001,M004,OFF,Personal_Hygiene
2010-01-24 09:57:46.484001,M004,ON,Personal_Hygiene
2010-01-24 09:57:50.453001,M004,OFF,Personal_Hygiene
2010-01-24 09:58:20.484001,M004,ON,Personal_Hygiene
2010-01-24 09:58:24.500001,M004,OFF,Personal_Hygiene
2010-01-24 09:58:36.687001,M004,ON,Personal_Hygiene
2010-01-24 09:58:40.656001,M004,OFF,Personal_Hygiene
2010-01-24 09:58:49.890001,M016,ON,Personal_Hygiene
2010-01-24 09:58:54.187001,M016,OFF,Personal_Hygiene
2010-01-24 09:59:16.609001,M016,ON,Personal_Hygiene
2010-01-24 09:59:19.593001,M004,ON,Personal_Hygiene
2010-01-24 09:59:20.859001,M016,OFF,Personal_Hygiene
2010-01-24 09:59:23.890001,M004,OFF,Personal_Hygiene
2010-01-24 10:00:07.375001,M004,ON,Personal_Hygiene
2010-01-24 10:00:11.390001,M004,OFF,Personal_Hygiene
2010-01-24 10:00:43.375001,M016,ON,Personal_Hygiene
2010-01-24 10:00:45.359001,M004,ON,Personal_Hygiene
2010-01-24 10:00:47.687001,M016,OFF,Personal_Hygiene
2010-01-24 10:00:49.687001,M004,OFF,Personal_Hygiene
2010-01-24 10:00:50.984001,M004,ON,Personal_Hygiene
2010-01-24 10:00:55.250001,M004,OFF,Personal_Hygiene
2010-01-24 10:00:56.578001,M004,ON,Personal_Hygiene
2010-01-24 10:01:00.593001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:07.796001,M004,ON,Personal_Hygiene
2010-01-24 10:01:11.750001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:14.078001,M004,ON,Personal_Hygiene
2010-01-24 10:01:15.765001,M008,ON,Personal_Hygiene
2010-01-24 10:01:18.359001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:19.671001,M008,OFF,Personal_Hygiene
2010-01-24 10:01:23.687001,M008,ON,Personal_Hygiene
2010-01-24 10:01:27.984001,M008,OFF,Personal_Hygiene
2010-01-24 10:01:28.984001,M004,ON,Personal_Hygiene
2010-01-24 10:01:32.875001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:33.593001,M016,ON,Personal_Hygiene
2010-01-24 10:01:34.859001,M004,ON,Personal_Hygiene
2010-01-24 10:01:37.484001,M016,OFF,Personal_Hygiene
2010-01-24 10:01:38.875001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:43.484001,M004,ON,Personal_Hygiene
2010-01-24 10:01:47.359001,M004,OFF,Personal_Hygiene
2010-01-24 10:01:58.984001,M004,ON,Personal_Hygiene
2010-01-24 10:02:02.875001,M004,OFF,Personal_Hygiene
2010-01-24 10:02:04.281001,M004,ON,Personal_Hygiene
