Time,Sensor,Signal,Activity
2009-12-24 20:09:43.609001,M015,OFF,Other_Activity
2009-12-24 20:09:45.578001,M017,OFF,Other_Activity
2009-12-24 20:09:47.546001,M002,ON,Other_Activity
2009-12-24 20:09:51.546001,M002,OFF,Other_Activity
2009-12-24 20:09:55.140001,M018,ON,Other_Activity
2009-12-24 20:09:58.125001,M017,ON,Other_Activity
2009-12-24 20:10:01.765001,M006,ON,Other_Activity
2009-12-24 20:10:02.062001,M017,OFF,Other_Activity
2009-12-24 20:10:03.046001,M018,OFF,Other_Activity
2009-12-24 20:10:03.375001,M015,ON,Other_Activity
2009-12-24 20:10:03.765001,M002,ON,Other_Activity
2009-12-24 20:10:04.031001,M015,OFF,Other_Activity
2009-12-24 20:10:04.406001,M002,OFF,Other_Activity
2009-12-24 20:10:05.375001,M002,ON,Other_Activity
2009-12-24 20:10:05.703001,M006,OFF,Other_Activity
2009-12-24 20:10:09.640001,M002,OFF,Other_Activity
2009-12-24 20:10:16.265001,M006,ON,Other_Activity
2009-12-24 20:10:18.937001,M015,ON,Other_Activity
2009-12-24 20:10:20.546001,M006,OFF,Other_Activity
2009-12-24 20:10:21.234001,M017,ON,Other_Activity
2009-12-24 20:10:22.531001,M018,ON,Other_Activity
2009-12-24 20:10:22.859001,M015,OFF,Other_Activity
2009-12-24 20:10:25.531001,M017,OFF,Other_Activity
2009-12-24 20:10:25.828001,M002,ON,Other_Activity
2009-12-24 20:10:26.515001,M018,OFF,Other_Activity
2009-12-24 20:10:29.500001,M018,ON,Other_Activity
2009-12-24 20:10:30.140001,M002,OFF,Other_Activity
2009-12-24 20:10:30.437001,M017,ON,Other_Activity
2009-12-24 20:10:30.781001,M010,ON,Other_Activity
2009-12-24 20:10:32.078001,M002,ON,Other_Activity
2009-12-24 20:10:33.437001,M018,OFF,Other_Activity
2009-12-24 20:10:34.062001,M017,OFF,Other_Activity
2009-12-24 20:10:34.796001,M010,OFF,Other_Activity
2009-12-24 20:10:35.437001,M018,ON,Other_Activity
2009-12-24 20:10:36.062001,M002,OFF,Other_Activity
2009-12-24 20:10:36.796001,M017,ON,Other_Activity
2009-12-24 20:10:37.031001,M015,ON,Other_Activity
2009-12-24 20:10:37.703001,M003,ON,Other_Activity
2009-12-24 20:10:39.343001,M018,OFF,Other_Activity
2009-12-24 20:10:40.687001,M017,OFF,Other_Activity
2009-12-24 20:10:41.000001,M015,OFF,Other_Activity
2009-12-24 20:10:41.671001,M003,OFF,Other_Activity
2009-12-24 20:10:43.000001,M015,ON,Other_Activity
2009-12-24 20:10:46.640001,M006,ON,Other_Activity
2009-12-24 20:10:46.937001,M015,OFF,Other_Activity
2009-12-24 20:10:50.562001,M006,OFF,Other_Activity
2009-12-24 20:10:58.531001,M015,ON,Other_Activity
2009-12-24 20:10:58.828001,M006,ON,Other_Activity
2009-12-24 20:11:02.437001,M015,OFF,Other_Activity
2009-12-24 20:11:03.125001,M006,OFF,Other_Activity
2009-12-24 20:11:03.437001,M003,ON,Other_Activity
2009-12-24 20:11:05.078001,M001,ON,Other_Activity
2009-12-24 20:11:07.437001,M003,OFF,Other_Activity
2009-12-24 20:11:09.062001,M001,OFF,Other_Activity
2009-12-24 20:11:13.703001,M001,ON,Other_Activity
2009-12-24 20:11:15.328001,M003,ON,Other_Activity
2009-12-24 20:11:17.640001,M015,ON,Other_Activity
2009-12-24 20:11:17.968001,M001,OFF,Other_Activity
2009-12-24 20:11:18.953001,M006,ON,Other_Activity
2009-12-24 20:11:19.640001,M003,OFF,Other_Activity
2009-12-24 20:11:21.921001,M015,OFF,Other_Activity
2009-12-24 20:11:22.921001,M006,OFF,Other_Activity
2009-12-24 20:11:23.562001,M017,ON,Other_Activity
2009-12-24 20:11:24.234001,D031,CLOSE,Other_Activity
2009-12-24 20:11:25.562001,M018,ON,Other_Activity
2009-12-24 20:11:27.859001,M017,OFF,Other_Activity
2009-12-24 20:11:29.562001,M018,OFF,Other_Activity
2009-12-24 20:11:36.140001,M018,ON,Other_Activity
2009-12-24 20:11:37.437001,M010,ON,Other_Activity
2009-12-24 20:11:40.437001,M018,OFF,Other_Activity
2009-12-24 20:11:42.093001,M010,OFF,Other_Activity
2009-12-24 20:11:46.062001,M010,ON,Other_Activity
2009-12-24 20:11:49.968001,M010,OFF,Other_Activity
2009-12-24 20:11:52.265001,M010,ON,Other_Activity
2009-12-24 20:11:56.234001,M010,OFF,Other_Activity
2009-12-24 20:11:57.562001,M011,ON,Other_Activity
2009-12-24 20:11:59.859001,M010,ON,Other_Activity
2009-12-24 20:12:01.531001,M011,OFF,Other_Activity
2009-12-24 20:12:03.859001,M010,OFF,Other_Activity
2009-12-24 20:12:05.140001,M010,ON,Other_Activity
2009-12-24 20:12:09.437001,M010,OFF,Other_Activity
2009-12-24 20:12:25.937001,M010,ON,Other_Activity
2009-12-24 20:12:29.921001,M010,OFF,Other_Activity
2009-12-24 20:12:36.156001,M010,ON,Other_Activity
2009-12-24 20:12:40.468001,M010,OFF,Other_Activity
2009-12-24 20:12:43.437001,M010,ON,Other_Activity
2009-12-24 20:12:47.734001,M010,OFF,Other_Activity
2009-12-24 20:12:50.359001,M010,ON,Other_Activity
2009-12-24 20:12:54.328001,M010,OFF,Other_Activity
2009-12-24 20:12:56.953001,M010,ON,Other_Activity
2009-12-24 20:13:00.921001,M010,OFF,Other_Activity
2009-12-24 20:13:02.562001,M010,ON,Other_Activity
2009-12-24 20:13:06.859001,M010,OFF,Other_Activity
2009-12-24 20:13:10.828001,M010,ON,Other_Activity
2009-12-24 20:13:15.156001,M010,OFF,Other_Activity
2009-12-24 20:13:20.421001,M010,ON,Other_Activity
2009-12-24 20:13:24.390001,M010,OFF,Other_Activity
2009-12-24 20:13:28.328001,M010,ON,Other_Activity
2009-12-24 20:13:32.296001,M010,OFF,Other_Activity
2009-12-24 20:13:34.234001,M010,ON,Other_Activity
2009-12-24 20:13:38.531001,M010,OFF,Other_Activity
2009-12-24 20:13:40.515001,M010,ON,Other_Activity
2009-12-24 20:13:44.828001,M010,OFF,Other_Activity
2009-12-24 20:14:00.687001,M010,ON,Other_Activity
2009-12-24 20:14:04.625001,M010,OFF,Other_Activity
2009-12-24 20:14:11.906001,M010,ON,Other_Activity
2009-12-24 20:14:15.828001,M010,OFF,Other_Activity
2009-12-24 20:14:25.062001,M010,ON,Other_Activity
2009-12-24 20:14:29.031001,M010,OFF,Other_Activity
2009-12-24 20:14:33.015001,M010,ON,Other_Activity
2009-12-24 20:14:36.984001,M010,OFF,Other_Activity
2009-12-24 20:15:25.125001,M010,ON,Other_Activity
2009-12-24 20:15:29.125001,M010,OFF,Other_Activity
2009-12-24 20:15:31.718001,M010,ON,Other_Activity
2009-12-24 20:15:35.718001,M010,OFF,Other_Activity
2009-12-24 20:15:40.953001,M010,ON,Other_Activity
2009-12-24 20:15:44.921001,M010,OFF,Other_Activity
2009-12-24 20:15:51.859001,M010,ON,Other_Activity
2009-12-24 20:15:55.812001,M010,OFF,Other_Activity
2009-12-24 20:16:11.343001,D031,OPEN,Other_Activity
2009-12-24 20:16:13.312001,M006,ON,Other_Activity
2009-12-24 20:16:15.609001,M015,ON,Other_Activity
2009-12-24 20:16:17.250001,M006,OFF,Other_Activity
2009-12-24 20:16:18.562001,D031,CLOSE,Other_Activity
2009-12-24 20:16:19.562001,M015,OFF,Other_Activity
2009-12-24 20:16:22.218001,M010,ON,Other_Activity
2009-12-24 20:16:26.187001,M010,OFF,Other_Activity
2009-12-24 20:16:27.484001,M008,ON,Other_Activity
2009-12-24 20:16:29.484001,M019,ON,Other_Activity
2009-12-24 20:16:32.109001,M008,OFF,Other_Activity
2009-12-24 20:16:36.406001,M010,ON,Other_Activity
2009-12-24 20:16:36.718001,M019,OFF,Other_Activity
2009-12-24 20:16:37.046001,M008,ON,Other_Activity
2009-12-24 20:16:38.359001,M010,OFF,Other_Activity
2009-12-24 20:16:41.062001,M008,OFF,Other_Activity
2009-12-24 20:16:42.015001,M010,ON,Other_Activity
2009-12-24 20:16:45.984001,M010,OFF,Other_Activity
2009-12-24 20:16:47.625001,M010,ON,Other_Activity
2009-12-24 20:16:48.921001,M015,ON,Other_Activity
2009-12-24 20:16:50.250001,M003,ON,Other_Activity
2009-12-24 20:16:51.906001,M001,ON,Other_Activity
2009-12-24 20:16:52.593001,M010,OFF,Other_Activity
2009-12-24 20:16:52.906001,M015,OFF,Other_Activity
2009-12-24 20:16:54.218001,M003,OFF,Other_Activity
2009-12-24 20:16:54.906001,M010,ON,Other_Activity
2009-12-24 20:16:56.218001,M001,OFF,Other_Activity
2009-12-24 20:16:58.828001,M010,OFF,Other_Activity
2009-12-24 20:17:02.484001,M001,ON,Other_Activity
2009-12-24 20:17:04.140001,M002,ON,Other_Activity
2009-12-24 20:17:06.140001,M010,ON,Other_Activity
2009-12-24 20:17:07.109001,M001,OFF,Other_Activity
2009-12-24 20:17:08.406001,M002,OFF,Other_Activity
2009-12-24 20:17:09.406001,M018,ON,Other_Activity
2009-12-24 20:17:10.046001,M010,OFF,Other_Activity
2009-12-24 20:17:12.718001,M017,ON,Other_Activity
2009-12-24 20:17:13.359001,M018,OFF,Other_Activity
2009-12-24 20:17:14.000001,M002,ON,Other_Activity
2009-12-24 20:17:17.015001,M017,OFF,Other_Activity
2009-12-24 20:17:18.640001,M002,OFF,Other_Activity
2009-12-24 20:17:18.984001,M015,ON,Other_Activity
2009-12-24 20:17:20.281001,M002,ON,Other_Activity
2009-12-24 20:17:20.937001,M003,ON,Other_Activity
2009-12-24 20:17:22.640001,M015,OFF,Other_Activity
2009-12-24 20:17:24.250001,M002,OFF,Other_Activity
2009-12-24 20:17:24.906001,M003,OFF,Other_Activity
2009-12-24 20:17:30.515001,M003,ON,Other_Activity
2009-12-24 20:17:34.515001,M003,OFF,Other_Activity
2009-12-24 20:17:44.703001,M002,ON,Other_Activity
2009-12-24 20:17:48.656001,M002,OFF,Other_Activity
2009-12-24 20:17:52.312001,M003,ON,Other_Activity
2009-12-24 20:17:56.281001,M003,OFF,Other_Activity
2009-12-24 20:18:03.828001,M003,ON,Other_Activity
2009-12-24 20:18:08.171001,M003,OFF,Other_Activity
2009-12-24 20:18:08.453001,M002,ON,Other_Activity
2009-12-24 20:18:12.421001,M002,OFF,Other_Activity
2009-12-24 20:18:17.046001,M002,ON,Other_Activity
2009-12-24 20:18:21.000001,M002,OFF,Other_Activity
2009-12-24 20:18:23.312001,M003,ON,Other_Activity
2009-12-24 20:18:27.312001,M003,OFF,Other_Activity
2009-12-24 20:18:28.250001,M015,ON,Other_Activity
2009-12-24 20:18:28.921001,M003,ON,Other_Activity
2009-12-24 20:18:32.234001,M015,OFF,Other_Activity
2009-12-24 20:18:32.875001,M003,OFF,Other_Activity
2009-12-24 20:18:34.875001,M003,ON,Other_Activity
2009-12-24 20:18:39.156001,M003,OFF,Other_Activity
2009-12-24 20:18:45.421001,M003,ON,Other_Activity
2009-12-24 20:18:47.406001,M002,ON,Other_Activity
2009-12-24 20:18:49.375001,M015,ON,Other_Activity
2009-12-24 20:18:49.734001,M003,OFF,Other_Activity
2009-12-24 20:18:51.734001,M002,OFF,Other_Activity
2009-12-24 20:18:52.343001,M003,ON,Other_Activity
2009-12-24 20:18:53.343001,M015,OFF,Other_Activity
2009-12-24 20:18:56.312001,M003,OFF,Other_Activity
2009-12-24 20:19:08.843001,M003,ON,Other_Activity
2009-12-24 20:19:09.843001,M015,ON,Other_Activity
2009-12-24 20:19:11.171001,D028,OPEN,Other_Activity
2009-12-24 20:19:12.812001,M003,OFF,Other_Activity
2009-12-24 20:19:14.171001,M015,OFF,Other_Activity
2009-12-24 20:19:18.109001,M003,ON,Other_Activity
2009-12-24 20:19:19.109001,M015,ON,Other_Activity
2009-12-24 20:19:19.437001,D028,CLOSE,Other_Activity
2009-12-24 20:19:22.046001,M003,OFF,Other_Activity
2009-12-24 20:19:23.031001,M015,OFF,Other_Activity
2009-12-24 20:19:23.703001,M003,ON,Other_Activity
2009-12-24 20:19:25.718001,M001,ON,Other_Activity
2009-12-24 20:19:27.671001,M003,OFF,Other_Activity
2009-12-24 20:19:29.640001,M001,OFF,Other_Activity
2009-12-24 20:19:32.937001,M001,ON,Other_Activity
2009-12-24 20:19:36.906001,M001,OFF,Other_Activity
2009-12-24 20:19:37.234001,D028,OPEN,Other_Activity
2009-12-24 20:19:38.546001,M003,ON,Other_Activity
2009-12-24 20:19:39.203001,M001,ON,Other_Activity
2009-12-24 20:19:39.531001,M015,ON,Other_Activity
2009-12-24 20:19:42.500001,M003,OFF,Other_Activity
2009-12-24 20:19:43.203001,M001,OFF,Other_Activity
2009-12-24 20:19:43.515001,M015,OFF,Other_Activity
2009-12-24 20:19:43.828001,D028,CLOSE,Other_Activity
2009-12-24 20:19:46.171001,M003,ON,Other_Activity
2009-12-24 20:19:48.109001,M015,ON,Other_Activity
2009-12-24 20:19:50.437001,M003,OFF,Other_Activity
2009-12-24 20:19:51.093001,M017,ON,Other_Activity
2009-12-24 20:19:52.109001,M015,OFF,Other_Activity
2009-12-24 20:19:55.406001,M017,OFF,Other_Activity
2009-12-24 20:20:10.906001,M015,ON,Other_Activity
2009-12-24 20:20:13.515001,M003,ON,Other_Activity
2009-12-24 20:20:15.203001,M015,OFF,Other_Activity
2009-12-24 20:20:17.500001,M003,OFF,Other_Activity
2009-12-24 20:20:21.109001,M003,ON,Other_Activity
2009-12-24 20:20:25.406001,M003,OFF,Other_Activity
2009-12-24 20:20:27.046001,M003,ON,Other_Activity
2009-12-24 20:20:31.734001,M003,OFF,Other_Activity
2009-12-24 20:20:33.000001,M003,ON,Other_Activity
2009-12-24 20:20:37.296001,M003,OFF,Other_Activity
2009-12-24 20:20:38.609001,M015,ON,Other_Activity
2009-12-24 20:20:40.906001,M002,ON,Other_Activity
2009-12-24 20:20:42.890001,M015,OFF,Other_Activity
2009-12-24 20:20:43.234001,M017,ON,Other_Activity
2009-12-24 20:20:44.546001,M002,OFF,Other_Activity
2009-12-24 20:20:44.875001,M018,ON,Other_Activity
2009-12-24 20:20:46.843001,M017,OFF,Other_Activity
2009-12-24 20:20:48.828001,M018,OFF,Other_Activity
2009-12-24 20:20:58.406001,M002,ON,Other_Activity
2009-12-24 20:21:02.390001,M002,OFF,Other_Activity
2009-12-24 20:21:29.406001,M018,ON,Other_Activity
2009-12-24 20:21:31.765001,M010,ON,Other_Activity
2009-12-24 20:21:33.390001,M010,OFF,Other_Activity
2009-12-24 20:21:33.718001,M018,OFF,Other_Activity
2009-12-24 20:21:40.296001,M010,ON,Other_Activity
2009-12-24 20:21:44.296001,M010,OFF,Other_Activity
2009-12-24 20:21:46.234001,M010,ON,Other_Activity
2009-12-24 20:21:50.531001,M010,OFF,Other_Activity
2009-12-24 20:21:53.500001,M002,ON,Other_Activity
2009-12-24 20:21:56.796001,M010,ON,Other_Activity
2009-12-24 20:21:57.468001,M002,OFF,Other_Activity
2009-12-24 20:22:01.093001,M010,OFF,Other_Activity
2009-12-24 20:22:07.046001,M010,ON,Other_Activity
2009-12-24 20:22:11.328001,M010,OFF,Other_Activity
2009-12-24 20:23:08.734001,M002,ON,Other_Activity
2009-12-24 20:23:13.031001,M002,OFF,Other_Activity
2009-12-24 20:24:55.015001,M002,ON,Other_Activity
2009-12-24 20:24:58.984001,M002,OFF,Other_Activity
2009-12-24 20:25:01.921001,M015,ON,Other_Activity
2009-12-24 20:25:05.593001,M002,ON,Other_Activity
2009-12-24 20:25:05.890001,M015,OFF,Other_Activity
2009-12-24 20:25:09.875001,M002,OFF,Other_Activity
2009-12-24 20:25:19.093001,M002,ON,Other_Activity
2009-12-24 20:25:23.031001,M002,OFF,Other_Activity
2009-12-24 20:25:24.375001,M002,ON,Other_Activity
2009-12-24 20:25:28.687001,M002,OFF,Other_Activity
2009-12-24 20:25:31.625001,M002,ON,Other_Activity
2009-12-24 20:25:35.578001,M002,OFF,Other_Activity
2009-12-24 20:25:37.218001,M002,ON,Other_Activity
2009-12-24 20:25:41.187001,M002,OFF,Other_Activity
2009-12-24 20:25:43.515001,M002,ON,Other_Activity
2009-12-24 20:25:48.125001,M002,OFF,Other_Activity
2009-12-24 20:26:16.171001,M002,ON,Other_Activity
2009-12-24 20:26:20.484001,M002,OFF,Other_Activity
2009-12-24 20:27:11.281001,M010,ON,Other_Activity
2009-12-24 20:27:15.578001,M010,OFF,Other_Activity
2009-12-24 20:27:28.468001,M010,ON,Other_Activity
2009-12-24 20:27:32.718001,M010,OFF,Other_Activity
2009-12-24 20:28:27.171001,M010,ON,Other_Activity
2009-12-24 20:28:31.140001,M010,OFF,Other_Activity
2009-12-24 20:28:41.062001,M002,ON,Other_Activity
2009-12-24 20:28:44.984001,M002,OFF,Other_Activity
2009-12-24 20:29:02.468001,M010,ON,Other_Activity
2009-12-24 20:29:06.468001,M010,OFF,Other_Activity
2009-12-24 20:29:08.078001,M010,ON,Other_Activity
2009-12-24 20:29:12.062001,M010,OFF,Other_Activity
2009-12-24 20:29:44.718001,M002,ON,Other_Activity
2009-12-24 20:29:48.734001,M002,OFF,Other_Activity
2009-12-24 20:30:15.078001,M010,ON,Other_Activity
2009-12-24 20:30:18.375001,M002,ON,Other_Activity
2009-12-24 20:30:19.375001,M010,OFF,Other_Activity
2009-12-24 20:30:22.375001,M002,OFF,Other_Activity
2009-12-24 20:30:45.468001,M010,ON,Other_Activity
2009-12-24 20:30:49.734001,M010,OFF,Other_Activity
2009-12-24 20:30:51.062001,M002,ON,Other_Activity
2009-12-24 20:30:55.375001,M002,OFF,Other_Activity
2009-12-24 20:31:03.906001,M002,ON,Other_Activity
2009-12-24 20:31:08.203001,M002,OFF,Other_Activity
2009-12-24 20:31:17.109001,M010,ON,Other_Activity
2009-12-24 20:31:21.062001,M010,OFF,Other_Activity
2009-12-24 20:32:04.671001,M010,ON,Other_Activity
2009-12-24 20:32:08.953001,M010,OFF,Other_Activity
2009-12-24 20:33:06.718001,M002,ON,Other_Activity
2009-12-24 20:33:10.968001,M002,OFF,Other_Activity
2009-12-24 20:34:49.296001,M010,ON,Other_Activity
2009-12-24 20:34:53.250001,M010,OFF,Other_Activity
2009-12-24 20:35:08.125001,M002,ON,Other_Activity
2009-12-24 20:35:12.765001,M002,OFF,Other_Activity
2009-12-24 20:35:29.546001,M002,ON,Other_Activity
2009-12-24 20:35:30.859001,M010,ON,Other_Activity
2009-12-24 20:35:33.500001,M002,OFF,Other_Activity
2009-12-24 20:35:34.843001,M010,OFF,Other_Activity
2009-12-24 20:35:59.578001,M010,ON,Other_Activity
2009-12-24 20:36:03.546001,M010,OFF,Other_Activity
2009-12-24 20:36:19.375001,M002,ON,Other_Activity
2009-12-24 20:36:22.343001,M010,ON,Other_Activity
2009-12-24 20:36:23.343001,M002,OFF,Other_Activity
2009-12-24 20:36:26.656001,M010,OFF,Other_Activity
2009-12-24 20:36:29.984001,M010,ON,Other_Activity
2009-12-24 20:36:34.250001,M010,OFF,Other_Activity
2009-12-24 20:36:35.890001,M010,ON,Other_Activity
2009-12-24 20:36:39.843001,M010,OFF,Other_Activity
2009-12-24 20:36:41.484001,M010,ON,Other_Activity
2009-12-24 20:36:45.453001,M010,OFF,Other_Activity
2009-12-24 20:36:54.046001,M010,ON,Other_Activity
2009-12-24 20:36:58.343001,M010,OFF,Other_Activity
2009-12-24 20:37:15.515001,M010,ON,Other_Activity
2009-12-24 20:37:17.140001,M002,ON,Other_Activity
2009-12-24 20:37:19.437001,M010,OFF,Other_Activity
2009-12-24 20:37:21.453001,M002,OFF,Other_Activity
2009-12-24 20:38:06.281001,M002,ON,Other_Activity
2009-12-24 20:38:10.250001,M010,ON,Other_Activity
2009-12-24 20:38:10.578001,M002,OFF,Other_Activity
2009-12-24 20:38:14.250001,M010,OFF,Other_Activity
2009-12-24 20:38:14.906001,M002,ON,Other_Activity
2009-12-24 20:38:18.843001,M002,OFF,Other_Activity
2009-12-24 20:38:46.875001,M010,ON,Other_Activity
2009-12-24 20:38:50.843001,M010,OFF,Other_Activity
2009-12-24 20:38:55.453001,M002,ON,Other_Activity
2009-12-24 20:38:59.437001,M002,OFF,Other_Activity
2009-12-24 20:39:07.671001,M002,ON,Other_Activity
2009-12-24 20:39:11.968001,M002,OFF,Other_Activity
2009-12-24 20:39:13.937001,M010,ON,Other_Activity
2009-12-24 20:39:17.906001,M010,OFF,Other_Activity
2009-12-24 20:39:44.312001,M002,ON,Other_Activity
2009-12-24 20:39:48.578001,M002,OFF,Other_Activity
2009-12-24 20:39:53.531001,M010,ON,Other_Activity
2009-12-24 20:39:57.828001,M010,OFF,Other_Activity
2009-12-24 20:40:41.734001,M002,ON,Other_Activity
2009-12-24 20:40:46.031001,M002,OFF,Other_Activity
2009-12-24 20:41:43.421001,M002,ON,Other_Activity
2009-12-24 20:41:47.718001,M002,OFF,Other_Activity
2009-12-24 20:41:51.031001,M010,ON,Other_Activity
2009-12-24 20:41:51.671001,M002,ON,Other_Activity
2009-12-24 20:41:54.968001,M010,OFF,Other_Activity
2009-12-24 20:41:55.625001,M002,OFF,Other_Activity
2009-12-24 20:42:00.921001,M002,ON,Other_Activity
2009-12-24 20:42:04.875001,M002,OFF,Other_Activity
2009-12-24 20:42:08.171001,M010,ON,Other_Activity
2009-12-24 20:42:12.125001,M010,OFF,Other_Activity
2009-12-24 20:42:27.687001,M010,ON,Other_Activity
2009-12-24 20:42:31.625001,M010,OFF,Other_Activity
2009-12-24 20:43:04.921001,M010,ON,Other_Activity
2009-12-24 20:43:08.890001,M010,OFF,Other_Activity
2009-12-24 20:43:20.125001,M002,ON,Other_Activity
2009-12-24 20:43:22.125001,M010,ON,Other_Activity
2009-12-24 20:43:24.062001,M002,OFF,Other_Activity
2009-12-24 20:43:26.031001,M010,OFF,Other_Activity
2009-12-24 20:43:49.515001,M010,ON,Other_Activity
2009-12-24 20:43:53.421001,M010,OFF,Other_Activity
2009-12-24 20:43:58.390001,M002,ON,Other_Activity
2009-12-24 20:44:02.671001,M002,OFF,Other_Activity
2009-12-24 20:44:11.250001,M010,ON,Other_Activity
2009-12-24 20:44:15.531001,M010,OFF,Other_Activity
2009-12-24 20:44:56.828001,M002,ON,Other_Activity
2009-12-24 20:45:01.421001,M002,OFF,Other_Activity
2009-12-24 20:46:38.109001,M002,ON,Other_Activity
2009-12-24 20:46:42.062001,M002,OFF,Other_Activity
2009-12-24 20:46:46.015001,M010,ON,Other_Activity
2009-12-24 20:46:47.703001,M002,ON,Other_Activity
2009-12-24 20:46:50.312001,M010,OFF,Other_Activity
2009-12-24 20:46:51.953001,M002,OFF,Other_Activity
2009-12-24 20:46:52.281001,M010,ON,Other_Activity
2009-12-24 20:46:55.921001,M010,OFF,Other_Activity
2009-12-24 20:46:57.609001,M010,ON,Other_Activity
2009-12-24 20:47:01.515001,M010,OFF,Other_Activity
2009-12-24 20:47:02.218001,M018,ON,Other_Activity
2009-12-24 20:47:05.515001,M011,ON,Other_Activity
2009-12-24 20:47:06.140001,M018,OFF,Other_Activity
2009-12-24 20:47:09.484001,M011,OFF,Other_Activity
2009-12-24 20:47:30.546001,M011,ON,Other_Activity
2009-12-24 20:47:34.515001,M011,OFF,Other_Activity
2009-12-24 20:47:38.156001,M011,ON,Other_Activity
2009-12-24 20:47:40.796001,M018,ON,Other_Activity
2009-12-24 20:47:42.109001,M011,OFF,Other_Activity
2009-12-24 20:47:45.078001,M018,OFF,Other_Activity
2009-12-24 20:47:47.046001,M018,ON,Other_Activity
2009-12-24 20:47:51.015001,M018,OFF,Other_Activity
2009-12-24 20:47:53.343001,M017,ON,Other_Activity
2009-12-24 20:47:54.312001,M018,ON,Other_Activity
2009-12-24 20:47:57.312001,M017,OFF,Other_Activity
2009-12-24 20:47:58.281001,M018,OFF,Other_Activity
2009-12-24 20:47:58.609001,M008,ON,Other_Activity
2009-12-24 20:47:59.312001,M019,ON,Other_Activity
2009-12-24 20:48:00.640001,M002,ON,Other_Activity
2009-12-24 20:48:02.578001,M008,OFF,Other_Activity
2009-12-24 20:48:02.937001,M004,ON,Other_Activity
2009-12-24 20:48:03.234001,M019,OFF,Other_Activity
2009-12-24 20:48:04.546001,M002,OFF,Other_Activity
2009-12-24 20:48:06.515001,M016,ON,Other_Activity
2009-12-24 20:48:06.843001,M004,OFF,Other_Activity
2009-12-24 20:48:10.843001,M016,OFF,Other_Activity
2009-12-24 20:48:12.140001,M004,ON,Other_Activity
2009-12-24 20:48:16.109001,M004,OFF,Other_Activity
2009-12-24 20:48:17.109001,M002,ON,Other_Activity
